1,4,US,M, ,James Kvarniq,James,Kvarniq,27/06/1978,4382 Gralyn Rd,9260106519,4382,1020
2,5,US,F, ,Sandrina Stephano,Sandrina,Stephano,09/07/1983,6468 Cog Hill Ct,9260114570,6468,2020
3,9,DE,F, ,Cornelia Krahl,Cornelia,Krahl,27/02/1978,Kallstadterstr. 9,3940106659,9,2020
4,10,US,F, ,Karen Ballinger,Karen,Ballinger,18/10/1988,425 Bryant Estates Dr,9260129395,425,1040
5,11,DE,F, ,Elke Wallstab,Elke,Wallstab,16/08/1978,Carl-Zeiss-Str. 15,3940108592,15,1040
6,12,US,M, ,David Black,David,Black,12/04/1973,1068 Haithcock Rd,9260103713,1068,1030
7,13,DE,M, ,Markus Sepke,Markus,Sepke,21/07/1992,Iese 1,3940105189,1,2010
8,16,DE,M, ,Ulrich Heyde,Ulrich,Heyde,16/01/1943,Oberstr. 61,3940105865,61,3010
9,17,US,M, ,Jimmie Evans,Jimmie,Evans,17/08/1958,391 Greywood Dr,9260123306,391,1030
10,18,US,M, ,Tonie Asmussen,Tonie,Asmussen,02/02/1958,117 Langtree Ln,9260112361,117,1020
11,19,DE,M, ,Oliver S. F??ling,Oliver S.,F??ling,23/02/1968,Hechtsheimerstr. 18,3940106547,18,2030
12,20,US,M, ,Michael Dineley,Michael,Dineley,17/04/1963,2187 Draycroft Pl,9260118934,2187,1030
13,23,US,M, ,Tulio Devereaux,Tulio,Devereaux,02/12/1953,1532 Ferdilah Ln,9260126679,1532,3010
14,24,US,F, ,Robyn Klem,Robyn,Klem,02/06/1963,435 Cambrian Way,9260115784,435,3010
15,27,US,F, ,Cynthia Mccluney,Cynthia,Mccluney,15/04/1973,188 Grassy Creek Pl,9260105670,188,3010
16,29,AU,F, ,Candy Kinsey,Candy,Kinsey,08/07/1938,21 Hotham Parade,1600103020,21,3010
17,31,US,F, ,Cynthia Martinez,Cynthia,Martinez,07/08/1963,42 Arrowood Ln,9260128428,42,2020
18,33,DE,M, ,Rolf Robak,Rolf,Robak,24/02/1943,M?nsterstra?e 67,3940102376,67,1030
19,34,US,M, ,Alvan Goheen,Alvan,Goheen,18/01/1988,844 Glen Eden Dr,9260111379,844,1020
20,36,US,M, ,Phenix Hill,Phenix,Hill,02/04/1968,417 Halstead Cir,9260128237,417,3010
21,39,US,M, ,Alphone Greenwald,Alphone,Greenwald,25/07/1988,4386 Hamrick Dr,9260123099,4386,2030
22,41,AU,M, ,Wendell Summersby,Wendell,Summersby,02/12/1968,9 Angourie Court,1600101527,9,1030
23,42,DE,M, ,Thomas Leitmann,Thomas,Leitmann,09/02/1983,Carl Von Linde Str. 13,3940109715,13,1020
24,45,US,F, ,Dianne Patchin,Dianne,Patchin,06/05/1983,7818 Angier Rd,9260104847,7818,2010
25,49,US,F, ,Annmarie Leveille,Annmarie,Leveille,16/07/1988,185 Birchford Ct,9260104510,185,2030
26,50,DE,M, ,Gert-Gunter Mendler,Gert-Gunter,Mendler,16/01/1938,Humboldtstr. 1,3940105781,1,2030
27,52,US,M, ,Yan Kozlowski,Yan,Kozlowski,06/04/1973,1233 Hunters Crossing,9260116235,1233,1030
28,53,AU,F, ,Dericka Pockran,Dericka,Pockran,20/06/1958,131 Franklin St,1600103258,131,1040
29,56,US,M, ,Roy Siferd,Roy,Siferd,01/02/1938,334 Kingsmill Rd,9260111871,334,1030
30,60,US,F, ,Tedi Lanzarone,Tedi,Lanzarone,23/05/1973,2429 Hunt Farms Ln,9260101262,2429,1030
31,61,DE,M, ,Carsten Maestrini,Carsten,Maestrini,08/07/1948,M?nzstr. 28,3940108887,28,2030
32,63,US,M, ,James Klisurich,James,Klisurich,25/12/1973,25 Briarforest Pl,9260125492,25,2020
33,65,DE,F, ,Ines Deisser,Ines,Deisser,20/07/1973,Bahnweg 1,3940100176,1,1020
34,69,US,F, ,Patricia Bertolozzi,Patricia,Bertolozzi,13/05/1983,4948 Dargan Hills Dr,9260116402,4948,1020
35,71,US,F, ,Viola Folsom,Viola,Folsom,23/09/1973,290 Glenwood Ave,9260124130,290,2020
36,75,US,M, ,Mikel Spetz,Mikel,Spetz,18/06/1988,101 Knoll Ridge Ln,9260108068,101,1020
37,79,US,F, ,Najma Hicks,Najma,Hicks,22/01/1990,9658 Dinwiddie Ct,9260101874,9658,1030
38,88,US,M, ,Attila Gibbs,Attila,Gibbs,19/02/1963,3815 Askham Dr,9260100179,3815,1030
39,89,US,F, ,Wynella Lewis,Wynella,Lewis,28/09/1938,2572 Glenharden Dr,9260116551,2572,1040
40,90,US,F, ,Kyndal Hooks,Kyndal,Hooks,01/08/1968,252 Clay St,9260111614,252,2030
41,92,US,M, ,Lendon Celii,Lendon,Celii,14/09/1948,421 Blue Horizon Dr,9260117676,421,1020
42,111,AU,F, ,Karolina Dokter,Karolina,Dokter,28/12/1978,28 Munibung Road,1600102072,28,1030
43,171,AU,M, ,Robert Bowerman,Robert,Bowerman,22/02/1978,21 Parliament House c/- Senator t,1600101555,21,1040
44,183,AU,M, ,Duncan Robertshawe,Duncan,Robertshawe,25/03/1948,18 Fletcher Rd,1600100760,18,1020
45,195,AU,M, ,Cosi Rimmington,Cosi,Rimmington,11/11/1948,4 Burke Street Woolloongabba,1600101663,4,1020
46,215,AU,M, ,Ramesh Trentholme,Ramesh,Trentholme,16/05/1953,23 Benjamin Street,1600102721,23,2020
47,544,TR,M, ,Avni Argac,Avni,Argac,20/05/1968,A Blok No: 1,9050100008,1,1040
48,908,TR,M, ,Avni Umran,Avni,Umran,06/12/1983,Mayis Cad. Nova Baran Plaza Ka 11,9050100023,11,2030
49,928,TR,M, ,Bulent Urfalioglu,Bulent,Urfalioglu,11/08/1973,Turkcell Plaza Mesrutiyet Cad. 142,9050100016,142,1020
50,1033,TR,M, ,Selim Okay,Selim,Okay,14/10/1983,Fahrettin Kerim Gokay Cad. No. 24,9050100001,24,1020
51,1100,TR,M, ,Ahmet Canko,Ahmet,Canko,19/01/1968,A Blok No: 1,9050100008,1,1020
52,1684,TR,M, ,Carglar Aydemir,Carglar,Aydemir,17/10/1978,A Blok No: 1,9050100008,1,1020
53,2550,ZA,F, ,Sanelisiwe Collier,Sanelisiwe,Collier,07/07/1992,Bryanston Drive 122,8010100009,122,2010
54,2618,ZA,M, ,Theunis Brazier,Theunis,Brazier,21/03/1953,Arnold Road 2,8010100125,2,1030
55,2788,TR,M, ,Serdar Yucel,Serdar,Yucel,02/01/1948,Fahrettin Kerim Gokay Cad. No. 30,9050100001,30,1040
56,2806,ZA,F, ,Raedene Van Den Berg,Raedene,Van Den Berg,16/09/1992,Quinn Street 11,8010100089,11,1030
57,3959,ZA,F, ,Rita Lotz,Rita,Lotz,24/02/1968,Moerbei Avenue 120,8010100151,120,2030
58,11171,CA,M, ,Bill Cuddy,Bill,Cuddy,16/10/1990,69 chemin Martin,2600100032,69,2010
59,12386,IL,M, ,Avinoam Zweig,Avinoam,Zweig,12/05/1963,Mivtza Kadesh St 16,4750100001,16,3010
60,14104,IL,M, ,Avinoam Zweig,Avinoam,Zweig,10/10/1968,Mivtza Kadesh St 25,4750100001,25,1030
61,14703,IL,M, ,Eyal Bloch,Eyal,Bloch,24/09/1973,Mivtza Boulevard 17,4750100002,17,1040
62,17023,CA,F, ,Susan Krasowski,Susan,Krasowski,09/07/1963,837 rue Lajeunesse,2600100021,837,2030
63,19444,IL,M, ,Avinoam Zweig,Avinoam,Zweig,28/09/1963,Mivtza Kadesh St 61,4750100001,61,1040
64,19873,IL,M, ,Avinoam Tuvia,Avinoam,Tuvia,14/06/1988,Mivtza Kadesh St 18,4750100001,18,2030
65,26148,CA,M, ,Andreas Rennie,Andreas,Rennie,18/07/1938,41 Main St,2600100010,41,1030
66,46966,CA,F, ,Lauren Krasowski,Lauren,Krasowski,24/10/1990,17 boul Wallberg,2600100011,17,1040
67,54655,CA,F, ,Lauren Marx,Lauren,Marx,18/08/1973,512 Gregoire Dr,2600100013,512,3010
68,70046,CA,M, ,Tommy Mcdonald,Tommy,Mcdonald,20/01/1963,818 rue Davis,2600100017,818,1020
69,70059,CA,M, ,Colin Byarley,Colin,Byarley,20/01/1938,580 Howe St,2600100047,580,1030
70,70079,CA,F, ,Lera Knott,Lera,Knott,11/07/1990,304 Grand Lake Rd,2600100039,304,1030
71,70100,CA,F, ,Wilma Yeargan,Wilma,Yeargan,23/06/1988,614 Route 199,2600100015,614,1030
72,70108,CA,M, ,Patrick Leach,Patrick,Leach,14/04/1943,1001 Burrard St,2600100046,1001,1020
73,70165,CA,F, ,Portia Reynoso,Portia,Reynoso,11/02/1968,873 rue Bosse,2600100006,873,1020
74,70187,CA,F, ,Soberina Berent,Soberina,Berent,27/09/1990,1835 boul Laure,2600100035,1835,1030
75,70201,CA,F, ,Angel Borwick,Angel,Borwick,19/12/1973,319 122 Ave NW,2600100012,319,2010
76,70210,CA,M, ,Alex Santinello,Alex,Santinello,22/04/1990,40 Route 199,2600100015,40,1030
77,70221,CA,M, ,Kenan Talarr,Kenan,Talarr,10/02/1968,9 South Service Rd,2600100019,9,1040
